Date,Amount,Currency,Category,Subcategory,Description,Payment Method,Account Used,Transaction ID,Paid By,Split With,Each Share,Settled,Recurring,Frequency,Bill/Receipt Attached,Location,Tags,Notes,Budget Category,username,password
21-01-2025,297.48,INR,Food,Restaurant,Restaurant expense,Debit Card,Paytm,TXN812848,Amit,"Kirti, Sakshi, Akanksha",99.16,No,No,,No,Pune,"birthday, college",Paid during birthday,Monthly,user,pass
26-02-2025,2233.56,INR,Food,Groceries,Groceries expense,Cash,SBI,,Akanksha,"Akanksha, Kirti, Amit",744.52,Yes,Yes,None,Yes,Mumbai,"urgent, birthday",Paid during urgent,Luxury,user,pass
11-02-2025,2373.94,INR,Bills,Electricity,Electricity expense,Credit Card,HDFC,TXN264826,Amit,Amit,2373.94,No,No,,No,Mumbai,urgent,Paid during urgent,Essentials,user,pass
01-04-2025,4496.08,INR,Transport,Auto,Auto expense,Cash,Google Pay,,Sakshi,"Amit, Akanksha, Kirti",1498.69,No,No,,No,Mumbai,"birthday, festival",Paid during birthday,Essentials,user,pass
04-04-2025,3544.11,INR,Bills,Electricity,Electricity expense,Credit Card,SBI,TXN331457,Amit,"Sakshi, Amit",1772.06,No,No,,Yes,Mumbai,birthday,Paid during birthday,Essentials,user,pass
24-11-2024,448.66,INR,Transport,Train,Train expense,Cash,HDFC,,Sakshi,"Amit, Sakshi, Kirti",149.55,No,No,,Yes,Pune,"college, urgent",Paid during college,Essentials,user,pass
18-12-2024,2125.37,INR,Bills,Electricity,Electricity expense,Cash,Paytm,,Kirti,"Sakshi, Amit",1062.68,Yes,No,,Yes,Hyderabad,birthday,Paid during birthday,Luxury,user,pass
14-11-2024,2361.5,INR,Education,Books,Books expense,Debit Card,SBI,TXN812756,Kirti,"Akanksha, Kirti, Amit",787.17,No,Yes,Weekly,Yes,Navi Mumbai,"festival, hostel",Paid during festival,Daily,user,pass
25-12-2024,4318.42,INR,Entertainment,Movie,Movie expense,Cash,Google Pay,,Amit,"Amit, Sakshi",2159.21,Yes,Yes,Monthly,Yes,Mumbai,college,Paid during college,Luxury,user,pass
14-01-2025,2521.44,INR,Transport,Auto,Auto expense,Cash,PhonePe,,Sakshi,"Akanksha, Kirti, Amit",840.48,No,Yes,Weekly,Yes,Navi Mumbai,college,Paid during college,Daily,user,pass
29-12-2024,4036.53,INR,Food,Groceries,Groceries expense,Cash,SBI,,Amit,"Sakshi, Kirti, Akanksha",1345.51,No,No,,Yes,Navi Mumbai,festival,Paid during festival,Daily,user,pass
12-10-2024,3938.75,INR,Food,Restaurant,Restaurant expense,UPI,Google Pay,TXN717116,Sakshi,"Sakshi, Kirti, Akanksha",1312.92,No,No,,Yes,Pune,hostel,Paid during hostel,Essentials,user,pass
30-11-2024,3234.63,INR,Transport,Auto,Auto expense,Credit Card,PhonePe,TXN619661,Akanksha,Kirti,3234.63,Yes,No,,Yes,Navi Mumbai,"birthday, urgent",Paid during birthday,Luxury,user,pass
18-01-2025,258.94,INR,Bills,Electricity,Electricity expense,Cash,Google Pay,,Akanksha,"Akanksha, Amit",129.47,Yes,No,,Yes,Mumbai,"birthday, urgent",Paid during birthday,Monthly,user,pass
16-12-2024,2381.41,INR,Transport,Train,Train expense,Debit Card,SBI,TXN623598,Sakshi,"Akanksha, Amit",1190.7,No,No,,Yes,Mumbai,"hostel, festival",Paid during hostel,Monthly,user,pass
26-02-2025,4952.6,INR,Health,Medicines,Medicines expense,Debit Card,PhonePe,TXN715657,Akanksha,"Sakshi, Akanksha",2476.3,No,No,,No,Pune,"college, birthday",Paid during college,Luxury,user,pass
02-03-2025,3752.7,INR,Education,Books,Books expense,Credit Card,HDFC,TXN360373,Amit,"Amit, Kirti",1876.35,No,No,,Yes,Navi Mumbai,"festival, birthday",Paid during festival,Monthly,user,pass
17-03-2025,3591.7,INR,Transport,Auto,Auto expense,UPI,Paytm,TXN856085,Kirti,Kirti,3591.7,Yes,No,,Yes,Hyderabad,festival,Paid during festival,Monthly,user,pass
19-02-2025,1832.56,INR,Health,Medicines,Medicines expense,UPI,PhonePe,TXN999402,Kirti,Kirti,1832.56,Yes,No,,No,Mumbai,"urgent, birthday",Paid during urgent,Daily,user,pass
08-12-2024,3539.28,INR,Entertainment,Movie,Movie expense,Cash,Paytm,,Sakshi,"Akanksha, Amit, Kirti",1179.76,Yes,No,,Yes,Hyderabad,"festival, urgent",Paid during festival,Essentials,user,pass
08-03-2025,655.04,INR,Transport,Auto,Auto expense,UPI,Paytm,TXN509665,Sakshi,"Kirti, Amit, Akanksha",218.35,No,Yes,None,Yes,Mumbai,urgent,Paid during urgent,Luxury,user,pass
18-11-2024,2405.33,INR,Food,Restaurant,Restaurant expense,UPI,SBI,TXN379712,Amit,"Amit, Sakshi, Akanksha",801.78,Yes,No,,Yes,Hyderabad,festival,Paid during festival,Daily,user,pass
13-12-2024,2231.9,INR,Health,Medicines,Medicines expense,Debit Card,Paytm,TXN630814,Akanksha,"Amit, Akanksha",1115.95,No,Yes,Weekly,No,Hyderabad,"birthday, urgent",Paid during birthday,Luxury,user,pass
02-12-2024,1006.39,INR,Food,Groceries,Groceries expense,Credit Card,SBI,TXN688126,Sakshi,"Sakshi, Amit",503.19,Yes,Yes,Monthly,No,Mumbai,hostel,Paid during hostel,Essentials,user,pass
16-11-2024,2056.78,INR,Education,Books,Books expense,Wallet,Google Pay,TXN327948,Akanksha,Kirti,2056.78,No,Yes,Weekly,No,Mumbai,birthday,Paid during birthday,Daily,user,pass
11-10-2024,1052.66,INR,Shopping,Clothes,Clothes expense,Cash,PhonePe,,Amit,Akanksha,1052.66,Yes,No,,Yes,Pune,"birthday, festival",Paid during birthday,Essentials,user,pass
25-10-2024,1381.1,INR,Transport,Train,Train expense,Debit Card,SBI,TXN889298,Kirti,"Sakshi, Amit",690.55,Yes,Yes,Monthly,Yes,Mumbai,festival,Paid during festival,Essentials,user,pass
31-03-2025,786.29,INR,Transport,Auto,Auto expense,Debit Card,Paytm,TXN164517,Akanksha,"Amit, Sakshi",393.14,No,No,,No,Navi Mumbai,"college, birthday",Paid during college,Essentials,user,pass
09-01-2025,3684,INR,Bills,Electricity,Electricity expense,Credit Card,SBI,TXN419658,Sakshi,"Sakshi, Akanksha",1842,No,No,,No,Pune,festival,Paid during festival,Daily,user,pass
19-11-2024,117.61,INR,Health,Medicines,Medicines expense,UPI,HDFC,TXN352567,Sakshi,"Amit, Kirti",58.8,No,Yes,None,No,Hyderabad,urgent,Paid during urgent,Monthly,user,pass
15-02-2025,2945.87,INR,Bills,Electricity,Electricity expense,UPI,SBI,TXN294119,Amit,Akanksha,2945.87,Yes,Yes,None,No,Pune,urgent,Paid during urgent,Luxury,user,pass
05-03-2025,3620.09,INR,Entertainment,Movie,Movie expense,Credit Card,PhonePe,TXN298168,Amit,"Sakshi, Amit",1810.05,Yes,No,,No,Mumbai,urgent,Paid during urgent,Essentials,user,pass
16-11-2024,1062.84,INR,Shopping,Clothes,Clothes expense,UPI,Google Pay,TXN533684,Akanksha,Amit,1062.84,Yes,Yes,Weekly,No,Pune,hostel,Paid during hostel,Monthly,user,pass
02-01-2025,3350.24,INR,Shopping,Clothes,Clothes expense,Debit Card,Google Pay,TXN833681,Akanksha,"Amit, Sakshi, Kirti",1116.75,No,No,,No,Hyderabad,college,Paid during college,Luxury,user,pass
02-01-2025,2409.17,INR,Food,Restaurant,Restaurant expense,Cash,HDFC,,Kirti,"Amit, Akanksha",1204.59,No,No,,No,Navi Mumbai,festival,Paid during festival,Monthly,user,pass
29-12-2024,2643.96,INR,Education,Books,Books expense,Wallet,PhonePe,TXN556752,Amit,"Kirti, Amit, Akanksha",881.32,No,No,,No,Hyderabad,"college, urgent",Paid during college,Luxury,user,pass
22-11-2024,4904.44,INR,Education,Books,Books expense,UPI,SBI,TXN210028,Amit,"Akanksha, Sakshi",2452.22,Yes,Yes,Monthly,No,Hyderabad,"festival, birthday",Paid during festival,Luxury,user,pass
03-01-2025,4851.96,INR,Shopping,Clothes,Clothes expense,Wallet,Google Pay,TXN846070,Amit,"Amit, Kirti",2425.98,No,Yes,Weekly,No,Pune,"college, hostel",Paid during college,Essentials,user,pass
31-01-2025,3084.78,INR,Shopping,Clothes,Clothes expense,UPI,Google Pay,TXN279041,Kirti,"Kirti, Amit",1542.39,Yes,No,,No,Hyderabad,"birthday, urgent",Paid during birthday,Luxury,user,pass
02-04-2025,4052.36,INR,Bills,Electricity,Electricity expense,Wallet,HDFC,TXN170118,Akanksha,"Akanksha, Kirti, Sakshi",1350.79,Yes,No,,No,Pune,hostel,Paid during hostel,Monthly,user,pass
28-01-2025,2652.89,INR,Food,Restaurant,Restaurant expense,UPI,PhonePe,TXN300236,Akanksha,Amit,2652.89,Yes,No,,No,Navi Mumbai,hostel,Paid during hostel,Essentials,user,pass
03-01-2025,981.92,INR,Food,Restaurant,Restaurant expense,Cash,SBI,,Amit,"Sakshi, Kirti, Amit",327.31,No,No,,No,Hyderabad,college,Paid during college,Monthly,user,pass
17-03-2025,557.62,INR,Transport,Train,Train expense,Credit Card,Paytm,TXN440388,Akanksha,"Kirti, Sakshi, Amit",185.87,No,No,,No,Navi Mumbai,festival,Paid during festival,Luxury,user,pass
28-12-2024,421.35,INR,Entertainment,Movie,Movie expense,Debit Card,SBI,TXN631941,Akanksha,"Sakshi, Kirti, Amit",140.45,No,Yes,None,Yes,Navi Mumbai,"hostel, urgent",Paid during hostel,Essentials,user,pass
14-12-2024,1700.91,INR,Bills,Electricity,Electricity expense,Cash,SBI,,Kirti,"Kirti, Amit, Akanksha",566.97,Yes,Yes,None,No,Navi Mumbai,"birthday, festival",Paid during birthday,Essentials,user,pass
08-11-2024,4684.23,INR,Transport,Auto,Auto expense,UPI,Google Pay,TXN951711,Amit,Sakshi,4684.23,No,No,,No,Hyderabad,college,Paid during college,Essentials,user,pass
03-01-2025,4060.07,INR,Bills,Electricity,Electricity expense,Wallet,Paytm,TXN115014,Akanksha,"Amit, Akanksha",2030.04,No,No,,No,Pune,"birthday, college",Paid during birthday,Daily,user,pass
03-01-2025,1770.98,INR,Education,Books,Books expense,Cash,Paytm,,Sakshi,"Kirti, Amit",885.49,Yes,Yes,None,No,Mumbai,"urgent, college",Paid during urgent,Daily,user,pass
06-03-2025,1167.36,INR,Food,Restaurant,Restaurant expense,Credit Card,HDFC,TXN838323,Akanksha,"Amit, Sakshi",583.68,No,Yes,Weekly,Yes,Pune,college,Paid during college,Daily,user,pass
17-12-2024,974.04,INR,Bills,Electricity,Electricity expense,Cash,Google Pay,,Sakshi,"Amit, Kirti, Akanksha",324.68,No,No,,Yes,Navi Mumbai,college,Paid during college,Daily,user,pass
08-12-2024,989.57,INR,Transport,Auto,Auto expense,UPI,HDFC,TXN773149,Akanksha,Amit,989.57,Yes,No,,Yes,Pune,hostel,Paid during hostel,Luxury,user,pass
12-12-2024,715.09,INR,Education,Books,Books expense,Wallet,SBI,TXN730214,Sakshi,Sakshi,715.09,Yes,Yes,None,No,Pune,hostel,Paid during hostel,Monthly,user,pass
31-03-2025,950.59,INR,Transport,Auto,Auto expense,UPI,HDFC,TXN162742,Kirti,Kirti,950.59,No,Yes,Weekly,No,Pune,hostel,Paid during hostel,Essentials,user,pass
04-03-2025,279.53,INR,Transport,Train,Train expense,Debit Card,SBI,TXN714388,Sakshi,"Amit, Kirti",139.76,Yes,Yes,Weekly,Yes,Pune,"college, festival",Paid during college,Daily,user,pass
19-01-2025,4661.08,INR,Transport,Auto,Auto expense,Cash,HDFC,,Kirti,"Sakshi, Akanksha, Kirti",1553.69,No,Yes,None,Yes,Hyderabad,college,Paid during college,Daily,user,pass
04-11-2024,2873.03,INR,Health,Medicines,Medicines expense,UPI,PhonePe,TXN341650,Sakshi,"Kirti, Akanksha",1436.52,No,No,,Yes,Pune,"college, urgent",Paid during college,Monthly,user,pass
17-12-2024,1419.98,INR,Bills,Electricity,Electricity expense,UPI,SBI,TXN688802,Sakshi,"Amit, Kirti",709.99,Yes,No,,No,Hyderabad,"college, hostel",Paid during college,Luxury,user,pass
18-01-2025,211.5,INR,Bills,Electricity,Electricity expense,Cash,PhonePe,,Kirti,"Akanksha, Sakshi",105.75,No,No,,Yes,Mumbai,"festival, urgent",Paid during festival,Essentials,user,pass
23-10-2024,4809.55,INR,Transport,Train,Train expense,Credit Card,SBI,TXN732029,Amit,"Akanksha, Kirti",2404.78,Yes,Yes,Monthly,Yes,Hyderabad,college,Paid during college,Monthly,user,pass
23-02-2025,2993.64,INR,Shopping,Clothes,Clothes expense,Debit Card,PhonePe,TXN562753,Amit,"Akanksha, Sakshi, Amit",997.88,Yes,Yes,None,Yes,Hyderabad,"birthday, urgent",Paid during birthday,Daily,user,pass
12-10-2024,4463.74,INR,Shopping,Clothes,Clothes expense,Debit Card,PhonePe,TXN832238,Amit,Sakshi,4463.74,Yes,No,,No,Pune,birthday,Paid during birthday,Monthly,user,pass
01-02-2025,3379.21,INR,Shopping,Clothes,Clothes expense,Credit Card,PhonePe,TXN709246,Kirti,"Akanksha, Kirti, Sakshi",1126.4,Yes,Yes,Monthly,No,Pune,hostel,Paid during hostel,Monthly,user,pass
28-12-2024,2195.77,INR,Food,Groceries,Groceries expense,Cash,PhonePe,,Sakshi,"Akanksha, Amit, Kirti",731.92,No,Yes,Weekly,Yes,Hyderabad,festival,Paid during festival,Daily,user,pass
28-01-2025,4489.47,INR,Education,Books,Books expense,Credit Card,Paytm,TXN878277,Amit,"Kirti, Amit",2244.74,Yes,Yes,Weekly,No,Hyderabad,birthday,Paid during birthday,Essentials,user,pass
08-03-2025,118.39,INR,Education,Books,Books expense,Debit Card,SBI,TXN714432,Kirti,"Amit, Sakshi, Akanksha",39.46,No,No,,No,Mumbai,"urgent, birthday",Paid during urgent,Luxury,user,pass
09-12-2024,3682.76,INR,Health,Medicines,Medicines expense,Wallet,HDFC,TXN494321,Akanksha,"Sakshi, Kirti",1841.38,No,Yes,None,Yes,Hyderabad,hostel,Paid during hostel,Essentials,user,pass
16-10-2024,1066.68,INR,Food,Groceries,Groceries expense,Wallet,HDFC,TXN391354,Amit,"Akanksha, Kirti, Sakshi",355.56,Yes,Yes,Monthly,No,Hyderabad,college,Paid during college,Daily,user,pass
21-12-2024,3582.89,INR,Health,Medicines,Medicines expense,Wallet,Google Pay,TXN442539,Amit,"Sakshi, Kirti, Amit",1194.3,Yes,No,,Yes,Mumbai,urgent,Paid during urgent,Monthly,user,pass
16-03-2025,1895.78,INR,Education,Books,Books expense,Credit Card,Google Pay,TXN863784,Akanksha,"Amit, Kirti",947.89,Yes,No,,No,Hyderabad,"birthday, urgent",Paid during birthday,Daily,user,pass
14-12-2024,1026.16,INR,Entertainment,Movie,Movie expense,Cash,Google Pay,,Akanksha,"Kirti, Amit, Sakshi",342.05,No,Yes,None,No,Hyderabad,"festival, urgent",Paid during festival,Daily,user,pass
20-01-2025,862.33,INR,Entertainment,Movie,Movie expense,Cash,HDFC,,Kirti,"Amit, Sakshi, Akanksha",287.44,No,Yes,Monthly,Yes,Hyderabad,hostel,Paid during hostel,Essentials,user,pass
10-02-2025,4416.91,INR,Transport,Auto,Auto expense,Debit Card,Paytm,TXN219316,Amit,"Amit, Kirti, Akanksha",1472.3,Yes,No,,Yes,Hyderabad,hostel,Paid during hostel,Essentials,user,pass
30-01-2025,4257.83,INR,Health,Medicines,Medicines expense,Cash,Paytm,,Akanksha,Amit,4257.83,Yes,Yes,Weekly,Yes,Pune,"college, hostel",Paid during college,Daily,user,pass
07-01-2025,4756.56,INR,Food,Restaurant,Restaurant expense,Cash,PhonePe,,Sakshi,"Akanksha, Sakshi, Amit",1585.52,No,No,,No,Pune,"college, festival",Paid during college,Monthly,user,pass
17-11-2024,201.26,INR,Health,Medicines,Medicines expense,UPI,HDFC,TXN253773,Akanksha,"Akanksha, Sakshi, Kirti",67.09,Yes,Yes,Weekly,No,Mumbai,"birthday, college",Paid during birthday,Essentials,user,pass
08-11-2024,3589.77,INR,Shopping,Clothes,Clothes expense,Cash,Paytm,,Kirti,"Amit, Sakshi, Kirti",1196.59,No,Yes,Monthly,Yes,Navi Mumbai,college,Paid during college,Daily,user,pass
22-03-2025,1078,INR,Food,Restaurant,Restaurant expense,Debit Card,Paytm,TXN534384,Amit,Akanksha,1078,Yes,Yes,None,Yes,Mumbai,birthday,Paid during birthday,Daily,user,pass
24-10-2024,2116.46,INR,Education,Books,Books expense,Debit Card,SBI,TXN238086,Kirti,"Amit, Akanksha",1058.23,Yes,Yes,Weekly,No,Pune,"birthday, college",Paid during birthday,Monthly,user,pass
20-03-2025,4329.38,INR,Health,Medicines,Medicines expense,Debit Card,Paytm,TXN737495,Akanksha,"Amit, Akanksha, Sakshi",1443.13,No,Yes,None,Yes,Pune,college,Paid during college,Monthly,user,pass
18-12-2024,2997.6,INR,Food,Restaurant,Restaurant expense,UPI,Paytm,TXN290939,Amit,Akanksha,2997.6,Yes,Yes,None,Yes,Mumbai,"urgent, birthday",Paid during urgent,Essentials,user,pass
08-12-2024,4575.57,INR,Food,Restaurant,Restaurant expense,Cash,Google Pay,,Sakshi,"Amit, Kirti",2287.78,Yes,No,,No,Mumbai,"birthday, festival",Paid during birthday,Luxury,user,pass
28-12-2024,2874.21,INR,Food,Restaurant,Restaurant expense,Cash,HDFC,,Kirti,Sakshi,2874.21,No,Yes,Weekly,No,Pune,birthday,Paid during birthday,Monthly,user,pass
23-10-2024,2873.61,INR,Transport,Auto,Auto expense,Debit Card,Google Pay,TXN415599,Sakshi,Kirti,2873.61,No,No,,Yes,Mumbai,college,Paid during college,Monthly,user,pass
15-02-2025,2651.52,INR,Food,Groceries,Groceries expense,Wallet,SBI,TXN136051,Akanksha,"Akanksha, Kirti, Amit",883.84,Yes,Yes,None,Yes,Pune,"urgent, college",Paid during urgent,Luxury,user,pass
21-02-2025,4796.07,INR,Entertainment,Movie,Movie expense,Wallet,Google Pay,TXN109513,Kirti,"Kirti, Sakshi",2398.03,No,Yes,Weekly,No,Hyderabad,college,Paid during college,Daily,user,pass
15-03-2025,4231.85,INR,Shopping,Clothes,Clothes expense,Cash,HDFC,,Amit,"Sakshi, Amit",2115.93,No,Yes,None,Yes,Mumbai,college,Paid during college,Luxury,user,pass
14-11-2024,3488.88,INR,Entertainment,Movie,Movie expense,Debit Card,HDFC,TXN329825,Kirti,Akanksha,3488.88,No,No,,Yes,Pune,"birthday, urgent",Paid during birthday,Daily,user,pass
26-01-2025,2617.22,INR,Bills,Electricity,Electricity expense,Wallet,SBI,TXN482747,Amit,Sakshi,2617.22,No,Yes,Monthly,No,Mumbai,"hostel, urgent",Paid during hostel,Luxury,user,pass
02-11-2024,889.22,INR,Transport,Auto,Auto expense,Cash,SBI,,Kirti,"Sakshi, Amit, Kirti",296.41,No,No,,No,Hyderabad,"hostel, college",Paid during hostel,Luxury,user,pass
11-10-2024,1779.54,INR,Bills,Electricity,Electricity expense,Wallet,SBI,TXN233929,Sakshi,Sakshi,1779.54,No,Yes,Weekly,No,Mumbai,hostel,Paid during hostel,Essentials,user,pass
29-03-2025,2353.74,INR,Transport,Auto,Auto expense,Credit Card,HDFC,TXN198249,Sakshi,Sakshi,2353.74,Yes,Yes,Monthly,Yes,Mumbai,"birthday, urgent",Paid during birthday,Daily,user,pass
22-12-2024,347.66,INR,Food,Restaurant,Restaurant expense,UPI,PhonePe,TXN843413,Amit,"Kirti, Sakshi",173.83,No,Yes,Weekly,No,Navi Mumbai,"festival, college",Paid during festival,Luxury,user,pass
08-04-2025,4622.62,INR,Transport,Train,Train expense,UPI,HDFC,TXN729195,Kirti,Kirti,4622.62,Yes,No,,No,Hyderabad,"urgent, festival",Paid during urgent,Monthly,user,pass
23-10-2024,3596.43,INR,Transport,Train,Train expense,Cash,SBI,,Kirti,"Kirti, Amit",1798.21,No,No,,No,Navi Mumbai,"festival, birthday",Paid during festival,Luxury,user,pass
21-10-2024,2734.94,INR,Shopping,Clothes,Clothes expense,Credit Card,HDFC,TXN313169,Akanksha,"Akanksha, Kirti, Sakshi",911.65,No,No,,No,Mumbai,hostel,Paid during hostel,Daily,user,pass
03-11-2024,640.47,INR,Food,Groceries,Groceries expense,UPI,PhonePe,TXN927457,Sakshi,Amit,640.47,No,Yes,Weekly,No,Mumbai,hostel,Paid during hostel,Monthly,user,pass
28-11-2024,2029.86,INR,Food,Restaurant,Restaurant expense,UPI,PhonePe,TXN609501,Amit,Sakshi,2029.86,Yes,No,,Yes,Navi Mumbai,"college, festival",Paid during college,Essentials,user,pass
16-12-2024,2424.81,INR,Bills,Electricity,Electricity expense,Credit Card,Paytm,TXN793360,Kirti,"Akanksha, Sakshi",1212.4,Yes,No,,Yes,Navi Mumbai,festival,Paid during festival,Monthly,user,pass
15-11-2024,4012.79,INR,Education,Books,Books expense,UPI,Google Pay,TXN299682,Amit,"Kirti, Sakshi, Akanksha",1337.6,No,Yes,None,Yes,Pune,"festival, birthday",Paid during festival,Monthly,user,pass
12-12-2024,1479.26,INR,Entertainment,Movie,Movie expense,Wallet,Paytm,TXN841563,Amit,"Sakshi, Amit",739.63,No,Yes,Monthly,No,Navi Mumbai,"urgent, festival",Paid during urgent,Luxury,user,pass
