Date,Amount,Currency,Category,Subcategory,Description,Payment Method,Account Used,Transaction ID,Paid By,Split With,Each Share,Settled,Recurring,Frequency,Bill/Receipt Attached,Location,Tags,Notes,Budget Category,username,password
19-02-2025,271.58,INR,Health,Medicines,Medicines expense,Cash,SBI,,Kirti,"Kirti, Akanksha, Sakshi",90.53,Yes,No,,Yes,Mumbai,festival,Paid during festival,Essentials,user,pass
11-12-2024,376.02,INR,Transport,Train,Train expense,Credit Card,Paytm,TXN740567,Sakshi,"Amit, Sakshi, Kirti",125.34,No,Yes,Weekly,Yes,Mumbai,"festival, birthday",Paid during festival,Monthly,user,pass
01-11-2024,4168.3,INR,Transport,Auto,Auto expense,Cash,PhonePe,,Akanksha,"Akanksha, Amit, Kirti",1389.43,Yes,Yes,Weekly,No,Pune,college,Paid during college,Daily,user,pass
07-11-2024,1135.66,INR,Transport,Auto,Auto expense,UPI,HDFC,TXN654131,Kirti,"Amit, Kirti, Sakshi",378.55,Yes,Yes,Monthly,Yes,Navi Mumbai,festival,Paid during festival,Essentials,user,pass
06-12-2024,4707.44,INR,Health,Medicines,Medicines expense,Credit Card,HDFC,TXN880328,Amit,Kirti,4707.44,No,No,,No,Hyderabad,urgent,Paid during urgent,Monthly,user,pass
22-11-2024,592.56,INR,Transport,Auto,Auto expense,Wallet,PhonePe,TXN508221,Sakshi,Akanksha,592.56,No,Yes,Weekly,Yes,Pune,birthday,Paid during birthday,Essentials,user,pass
30-10-2024,2097.12,INR,Education,Books,Books expense,Credit Card,HDFC,TXN776636,Kirti,"Amit, Akanksha, Kirti",699.04,Yes,Yes,Monthly,Yes,Hyderabad,"birthday, festival",Paid during birthday,Luxury,user,pass
08-04-2025,1477.25,INR,Food,Groceries,Groceries expense,Cash,Paytm,,Amit,"Sakshi, Amit",738.62,Yes,Yes,None,No,Pune,"college, urgent",Paid during college,Essentials,user,pass
31-01-2025,2441.71,INR,Shopping,Clothes,Clothes expense,Cash,HDFC,,Kirti,Kirti,2441.71,Yes,Yes,Weekly,No,Pune,"college, hostel",Paid during college,Luxury,user,pass
15-03-2025,1470.28,INR,Food,Restaurant,Restaurant expense,Wallet,HDFC,TXN950010,Amit,"Amit, Akanksha, Kirti",490.09,No,Yes,None,Yes,Mumbai,"festival, hostel",Paid during festival,Essentials,user,pass
02-11-2024,293.89,INR,Transport,Train,Train expense,Debit Card,Paytm,TXN907480,Kirti,"Kirti, Akanksha",146.94,Yes,Yes,Monthly,Yes,Navi Mumbai,hostel,Paid during hostel,Luxury,user,pass
06-02-2025,3871.96,INR,Food,Restaurant,Restaurant expense,Cash,HDFC,,Sakshi,"Akanksha, Kirti",1935.98,Yes,Yes,Weekly,Yes,Mumbai,"urgent, hostel",Paid during urgent,Essentials,user,pass
01-01-2025,4229.53,INR,Education,Books,Books expense,UPI,HDFC,TXN767802,Akanksha,"Kirti, Akanksha, Sakshi",1409.84,No,Yes,Weekly,No,Navi Mumbai,festival,Paid during festival,Luxury,user,pass
03-12-2024,4774.5,INR,Food,Restaurant,Restaurant expense,Cash,HDFC,,Sakshi,Sakshi,4774.5,No,No,,Yes,Hyderabad,"college, festival",Paid during college,Daily,user,pass
30-01-2025,4064.76,INR,Health,Medicines,Medicines expense,Wallet,HDFC,TXN299150,Sakshi,"Kirti, Amit, Akanksha",1354.92,No,Yes,Monthly,Yes,Pune,birthday,Paid during birthday,Luxury,user,pass
06-04-2025,4472.21,INR,Food,Restaurant,Restaurant expense,Cash,PhonePe,,Sakshi,"Sakshi, Kirti",2236.11,No,No,,Yes,Mumbai,hostel,Paid during hostel,Luxury,user,pass
15-10-2024,4161.1,INR,Food,Groceries,Groceries expense,Debit Card,PhonePe,TXN231482,Akanksha,Kirti,4161.1,No,Yes,Monthly,No,Hyderabad,"college, urgent",Paid during college,Luxury,user,pass
11-01-2025,4401.64,INR,Transport,Auto,Auto expense,Cash,PhonePe,,Kirti,"Sakshi, Akanksha",2200.82,No,No,,No,Mumbai,"urgent, festival",Paid during urgent,Luxury,user,pass
13-01-2025,2412.38,INR,Bills,Electricity,Electricity expense,UPI,PhonePe,TXN436666,Amit,"Amit, Sakshi",1206.19,Yes,No,,Yes,Hyderabad,"college, hostel",Paid during college,Daily,user,pass
15-11-2024,1418.7,INR,Transport,Auto,Auto expense,Credit Card,Google Pay,TXN262579,Akanksha,"Sakshi, Amit, Kirti",472.9,Yes,Yes,Monthly,No,Mumbai,hostel,Paid during hostel,Monthly,user,pass
15-10-2024,3223.51,INR,Transport,Auto,Auto expense,UPI,HDFC,TXN213964,Amit,"Akanksha, Amit, Sakshi",1074.5,No,No,,Yes,Mumbai,college,Paid during college,Daily,user,pass
10-11-2024,2135.43,INR,Shopping,Clothes,Clothes expense,UPI,SBI,TXN928066,Akanksha,"Kirti, Sakshi",1067.71,No,No,,Yes,Pune,"hostel, urgent",Paid during hostel,Daily,user,pass
25-10-2024,1705.42,INR,Food,Groceries,Groceries expense,Debit Card,PhonePe,TXN347948,Sakshi,"Sakshi, Amit",852.71,Yes,Yes,Weekly,Yes,Pune,"urgent, hostel",Paid during urgent,Luxury,user,pass
30-10-2024,130.52,INR,Food,Restaurant,Restaurant expense,Credit Card,Paytm,TXN948857,Akanksha,Sakshi,130.52,Yes,Yes,None,Yes,Pune,"college, birthday",Paid during college,Essentials,user,pass
26-10-2024,500.92,INR,Transport,Train,Train expense,Credit Card,SBI,TXN762752,Amit,"Sakshi, Amit",250.46,Yes,No,,Yes,Hyderabad,birthday,Paid during birthday,Daily,user,pass
11-12-2024,867.77,INR,Bills,Electricity,Electricity expense,Debit Card,SBI,TXN668243,Amit,"Amit, Sakshi",433.88,No,Yes,Monthly,Yes,Hyderabad,"birthday, college",Paid during birthday,Essentials,user,pass
21-03-2025,2112.59,INR,Entertainment,Movie,Movie expense,Credit Card,PhonePe,TXN803026,Kirti,"Amit, Kirti, Sakshi",704.2,Yes,No,,No,Pune,hostel,Paid during hostel,Luxury,user,pass
15-11-2024,3003,INR,Health,Medicines,Medicines expense,Wallet,Google Pay,TXN596658,Kirti,Kirti,3003,No,No,,Yes,Mumbai,"hostel, festival",Paid during hostel,Essentials,user,pass
23-01-2025,2885.18,INR,Transport,Auto,Auto expense,Debit Card,PhonePe,TXN438858,Akanksha,Amit,2885.18,Yes,Yes,Monthly,Yes,Mumbai,urgent,Paid during urgent,Luxury,user,pass
21-03-2025,4768.97,INR,Entertainment,Movie,Movie expense,Credit Card,Paytm,TXN608482,Amit,Sakshi,4768.97,No,Yes,Weekly,No,Navi Mumbai,"hostel, urgent",Paid during hostel,Luxury,user,pass
28-12-2024,4868.13,INR,Education,Books,Books expense,Credit Card,SBI,TXN685173,Akanksha,Kirti,4868.13,No,No,,No,Navi Mumbai,"college, birthday",Paid during college,Daily,user,pass
05-02-2025,4874.41,INR,Transport,Train,Train expense,UPI,HDFC,TXN200070,Amit,Amit,4874.41,Yes,No,,No,Hyderabad,"birthday, college",Paid during birthday,Luxury,user,pass
24-03-2025,1720.5,INR,Transport,Auto,Auto expense,UPI,SBI,TXN167602,Akanksha,Sakshi,1720.5,No,No,,No,Pune,"hostel, urgent",Paid during hostel,Daily,user,pass
19-12-2024,3365.87,INR,Education,Books,Books expense,Credit Card,Paytm,TXN964886,Kirti,Kirti,3365.87,No,No,,Yes,Pune,college,Paid during college,Daily,user,pass
15-11-2024,1953.13,INR,Education,Books,Books expense,Cash,PhonePe,,Kirti,"Amit, Kirti, Akanksha",651.04,No,Yes,Monthly,Yes,Mumbai,"hostel, urgent",Paid during hostel,Monthly,user,pass
04-03-2025,715.94,INR,Health,Medicines,Medicines expense,Debit Card,HDFC,TXN151626,Sakshi,"Amit, Sakshi, Akanksha",238.65,Yes,Yes,Weekly,Yes,Navi Mumbai,birthday,Paid during birthday,Monthly,user,pass
31-10-2024,4167.33,INR,Food,Restaurant,Restaurant expense,Debit Card,Google Pay,TXN661743,Amit,"Sakshi, Kirti",2083.66,Yes,Yes,Monthly,No,Navi Mumbai,festival,Paid during festival,Essentials,user,pass
14-10-2024,2239.41,INR,Transport,Auto,Auto expense,Cash,SBI,,Kirti,"Kirti, Amit",1119.7,No,No,,Yes,Navi Mumbai,festival,Paid during festival,Daily,user,pass
21-12-2024,642.11,INR,Bills,Electricity,Electricity expense,Wallet,SBI,TXN582178,Kirti,Kirti,642.11,Yes,No,,No,Navi Mumbai,birthday,Paid during birthday,Essentials,user,pass
22-11-2024,3179.22,INR,Entertainment,Movie,Movie expense,UPI,Google Pay,TXN913784,Kirti,"Sakshi, Amit, Akanksha",1059.74,No,No,,Yes,Mumbai,festival,Paid during festival,Monthly,user,pass
06-12-2024,2499.13,INR,Food,Restaurant,Restaurant expense,Debit Card,HDFC,TXN207399,Sakshi,"Sakshi, Akanksha",1249.57,No,No,,Yes,Hyderabad,"birthday, festival",Paid during birthday,Monthly,user,pass
19-11-2024,3151.02,INR,Education,Books,Books expense,Debit Card,Google Pay,TXN872764,Kirti,"Amit, Kirti, Sakshi",1050.34,Yes,Yes,None,No,Navi Mumbai,urgent,Paid during urgent,Monthly,user,pass
28-03-2025,4236.64,INR,Transport,Train,Train expense,Debit Card,SBI,TXN114403,Akanksha,"Akanksha, Kirti",2118.32,No,Yes,Monthly,Yes,Navi Mumbai,festival,Paid during festival,Daily,user,pass
04-11-2024,2936.66,INR,Transport,Auto,Auto expense,Debit Card,HDFC,TXN150394,Sakshi,"Amit, Akanksha, Kirti",978.89,Yes,Yes,None,No,Pune,festival,Paid during festival,Luxury,user,pass
14-01-2025,2989.26,INR,Education,Books,Books expense,Debit Card,PhonePe,TXN373616,Akanksha,"Amit, Kirti, Akanksha",996.42,No,Yes,Monthly,No,Pune,birthday,Paid during birthday,Essentials,user,pass
19-12-2024,3152.19,INR,Bills,Electricity,Electricity expense,Credit Card,HDFC,TXN835737,Sakshi,"Sakshi, Kirti, Akanksha",1050.73,Yes,No,,Yes,Mumbai,college,Paid during college,Daily,user,pass
08-12-2024,2683.4,INR,Entertainment,Movie,Movie expense,UPI,PhonePe,TXN290069,Akanksha,Akanksha,2683.4,No,Yes,Weekly,No,Mumbai,college,Paid during college,Essentials,user,pass
08-11-2024,3381.87,INR,Shopping,Clothes,Clothes expense,UPI,Google Pay,TXN735226,Akanksha,"Sakshi, Amit",1690.93,Yes,Yes,None,Yes,Hyderabad,"festival, college",Paid during festival,Luxury,user,pass
13-12-2024,3734.18,INR,Entertainment,Movie,Movie expense,Debit Card,SBI,TXN952890,Sakshi,"Amit, Akanksha, Sakshi",1244.73,Yes,No,,Yes,Hyderabad,"hostel, urgent",Paid during hostel,Daily,user,pass
23-10-2024,2105.62,INR,Food,Groceries,Groceries expense,Wallet,HDFC,TXN467917,Sakshi,"Amit, Sakshi",1052.81,No,Yes,Monthly,No,Navi Mumbai,urgent,Paid during urgent,Luxury,user,pass
03-02-2025,3483.96,INR,Food,Restaurant,Restaurant expense,Wallet,Google Pay,TXN974692,Amit,Kirti,3483.96,No,No,,No,Navi Mumbai,hostel,Paid during hostel,Essentials,user,pass
01-03-2025,982.27,INR,Transport,Auto,Auto expense,UPI,Google Pay,TXN620744,Akanksha,Kirti,982.27,No,Yes,Weekly,Yes,Hyderabad,"festival, birthday",Paid during festival,Monthly,user,pass
31-12-2024,1590.29,INR,Education,Books,Books expense,Credit Card,HDFC,TXN120490,Sakshi,Kirti,1590.29,Yes,No,,No,Mumbai,"festival, urgent",Paid during festival,Luxury,user,pass
05-04-2025,2467.36,INR,Shopping,Clothes,Clothes expense,Debit Card,SBI,TXN131774,Amit,"Akanksha, Sakshi",1233.68,Yes,No,,No,Navi Mumbai,urgent,Paid during urgent,Monthly,user,pass
13-10-2024,3421.68,INR,Education,Books,Books expense,Wallet,HDFC,TXN747718,Akanksha,"Amit, Akanksha",1710.84,Yes,Yes,None,No,Pune,"hostel, urgent",Paid during hostel,Luxury,user,pass
01-04-2025,4914.99,INR,Food,Groceries,Groceries expense,Debit Card,HDFC,TXN954619,Amit,"Sakshi, Amit, Akanksha",1638.33,Yes,Yes,Weekly,No,Navi Mumbai,festival,Paid during festival,Daily,user,pass
06-04-2025,3505.82,INR,Bills,Electricity,Electricity expense,Wallet,HDFC,TXN279823,Amit,"Sakshi, Amit",1752.91,Yes,Yes,None,No,Mumbai,"college, hostel",Paid during college,Luxury,user,pass
06-12-2024,690.07,INR,Food,Restaurant,Restaurant expense,Credit Card,Paytm,TXN957780,Amit,"Amit, Kirti",345.04,No,Yes,None,No,Hyderabad,college,Paid during college,Luxury,user,pass
04-01-2025,485.34,INR,Education,Books,Books expense,Credit Card,HDFC,TXN858293,Sakshi,Amit,485.34,Yes,No,,Yes,Mumbai,hostel,Paid during hostel,Daily,user,pass
02-03-2025,2049.18,INR,Entertainment,Movie,Movie expense,Debit Card,PhonePe,TXN270697,Kirti,Sakshi,2049.18,Yes,Yes,None,No,Hyderabad,hostel,Paid during hostel,Luxury,user,pass
25-02-2025,3618.49,INR,Food,Groceries,Groceries expense,Wallet,Paytm,TXN879229,Amit,"Kirti, Sakshi",1809.24,Yes,Yes,None,Yes,Mumbai,"birthday, hostel",Paid during birthday,Monthly,user,pass
07-12-2024,863.97,INR,Health,Medicines,Medicines expense,Cash,HDFC,,Akanksha,"Kirti, Akanksha, Amit",287.99,No,Yes,None,Yes,Pune,hostel,Paid during hostel,Daily,user,pass
16-03-2025,2466.69,INR,Transport,Train,Train expense,UPI,Paytm,TXN964076,Akanksha,"Kirti, Amit, Sakshi",822.23,Yes,Yes,Monthly,No,Navi Mumbai,college,Paid during college,Luxury,user,pass
19-01-2025,1450.32,INR,Shopping,Clothes,Clothes expense,Cash,Google Pay,,Sakshi,"Kirti, Akanksha",725.16,Yes,No,,No,Mumbai,"urgent, festival",Paid during urgent,Essentials,user,pass
26-03-2025,4364.95,INR,Food,Restaurant,Restaurant expense,Cash,Google Pay,,Amit,"Amit, Akanksha, Sakshi",1454.98,Yes,No,,No,Mumbai,"birthday, urgent",Paid during birthday,Luxury,user,pass
10-11-2024,1253.87,INR,Food,Groceries,Groceries expense,Debit Card,HDFC,TXN355497,Sakshi,"Akanksha, Amit",626.93,Yes,No,,Yes,Hyderabad,"birthday, college",Paid during birthday,Daily,user,pass
16-03-2025,248.69,INR,Health,Medicines,Medicines expense,Cash,HDFC,,Kirti,"Amit, Kirti",124.34,Yes,No,,No,Pune,college,Paid during college,Luxury,user,pass
14-11-2024,4829.23,INR,Food,Restaurant,Restaurant expense,Debit Card,Paytm,TXN916950,Akanksha,"Sakshi, Kirti",2414.61,No,No,,Yes,Pune,birthday,Paid during birthday,Daily,user,pass
11-03-2025,3260.75,INR,Shopping,Clothes,Clothes expense,UPI,Google Pay,TXN924034,Kirti,Akanksha,3260.75,No,No,,No,Mumbai,"urgent, hostel",Paid during urgent,Daily,user,pass
13-12-2024,1194.53,INR,Health,Medicines,Medicines expense,Wallet,PhonePe,TXN327638,Kirti,Amit,1194.53,Yes,No,,No,Mumbai,"festival, birthday",Paid during festival,Luxury,user,pass
07-11-2024,923.33,INR,Shopping,Clothes,Clothes expense,Wallet,Google Pay,TXN985457,Sakshi,"Amit, Akanksha, Kirti",307.78,Yes,Yes,None,Yes,Pune,festival,Paid during festival,Monthly,user,pass
26-02-2025,584.43,INR,Education,Books,Books expense,UPI,SBI,TXN978762,Akanksha,"Kirti, Akanksha",292.21,No,Yes,None,No,Navi Mumbai,"urgent, hostel",Paid during urgent,Daily,user,pass
13-12-2024,456.29,INR,Bills,Electricity,Electricity expense,Cash,HDFC,,Sakshi,"Kirti, Sakshi, Amit",152.1,No,No,,No,Mumbai,college,Paid during college,Daily,user,pass
22-10-2024,3632.58,INR,Education,Books,Books expense,Wallet,SBI,TXN293753,Amit,Kirti,3632.58,Yes,Yes,Monthly,No,Pune,college,Paid during college,Monthly,user,pass
21-10-2024,2291.49,INR,Bills,Electricity,Electricity expense,Debit Card,Google Pay,TXN628456,Akanksha,"Sakshi, Amit, Kirti",763.83,Yes,Yes,Weekly,Yes,Navi Mumbai,urgent,Paid during urgent,Daily,user,pass
16-03-2025,983.84,INR,Transport,Auto,Auto expense,Debit Card,HDFC,TXN565616,Kirti,Sakshi,983.84,No,No,,Yes,Navi Mumbai,"birthday, college",Paid during birthday,Daily,user,pass
05-12-2024,3134.8,INR,Transport,Train,Train expense,Credit Card,PhonePe,TXN272511,Kirti,"Kirti, Amit",1567.4,No,No,,No,Pune,"birthday, festival",Paid during birthday,Monthly,user,pass
31-12-2024,2788.46,INR,Food,Restaurant,Restaurant expense,Debit Card,HDFC,TXN794337,Sakshi,"Sakshi, Amit, Kirti",929.49,No,Yes,Weekly,Yes,Mumbai,urgent,Paid during urgent,Essentials,user,pass
17-01-2025,4351.7,INR,Transport,Train,Train expense,Cash,PhonePe,,Amit,Amit,4351.7,No,No,,No,Navi Mumbai,"birthday, festival",Paid during birthday,Essentials,user,pass
11-03-2025,1537.37,INR,Food,Groceries,Groceries expense,UPI,Google Pay,TXN123749,Kirti,"Kirti, Amit",768.68,Yes,Yes,Monthly,No,Hyderabad,"birthday, urgent",Paid during birthday,Daily,user,pass
08-02-2025,4006.85,INR,Entertainment,Movie,Movie expense,Credit Card,HDFC,TXN671400,Amit,Amit,4006.85,No,Yes,Monthly,No,Pune,festival,Paid during festival,Daily,user,pass
14-03-2025,2231.62,INR,Food,Groceries,Groceries expense,Debit Card,PhonePe,TXN330876,Sakshi,"Akanksha, Sakshi",1115.81,Yes,Yes,None,Yes,Pune,birthday,Paid during birthday,Daily,user,pass
06-04-2025,1526.18,INR,Health,Medicines,Medicines expense,Wallet,PhonePe,TXN975228,Kirti,Sakshi,1526.18,Yes,Yes,Weekly,Yes,Pune,"festival, college",Paid during festival,Daily,user,pass
18-02-2025,1100.06,INR,Shopping,Clothes,Clothes expense,Wallet,PhonePe,TXN992239,Akanksha,"Kirti, Sakshi, Amit",366.69,No,Yes,Weekly,Yes,Navi Mumbai,festival,Paid during festival,Essentials,user,pass
18-12-2024,4802.74,INR,Transport,Train,Train expense,Credit Card,PhonePe,TXN403656,Akanksha,"Akanksha, Amit, Sakshi",1600.91,No,Yes,None,Yes,Mumbai,festival,Paid during festival,Daily,user,pass
13-11-2024,1091.99,INR,Shopping,Clothes,Clothes expense,Wallet,Paytm,TXN897779,Amit,"Sakshi, Akanksha, Kirti",364,Yes,Yes,Monthly,No,Pune,hostel,Paid during hostel,Monthly,user,pass
19-02-2025,1885.45,INR,Food,Groceries,Groceries expense,UPI,HDFC,TXN547929,Sakshi,"Kirti, Amit",942.73,No,No,,Yes,Hyderabad,hostel,Paid during hostel,Essentials,user,pass
11-01-2025,1976.1,INR,Transport,Train,Train expense,Debit Card,HDFC,TXN467359,Kirti,Kirti,1976.1,No,Yes,None,No,Hyderabad,"urgent, hostel",Paid during urgent,Essentials,user,pass
04-12-2024,473.18,INR,Transport,Auto,Auto expense,Cash,HDFC,,Sakshi,"Sakshi, Akanksha",236.59,No,Yes,None,Yes,Hyderabad,"hostel, college",Paid during hostel,Essentials,user,pass
07-02-2025,2544.82,INR,Education,Books,Books expense,Cash,Paytm,,Akanksha,"Akanksha, Sakshi, Amit",848.27,No,Yes,Weekly,Yes,Navi Mumbai,birthday,Paid during birthday,Essentials,user,pass
03-03-2025,235.79,INR,Food,Restaurant,Restaurant expense,UPI,SBI,TXN287198,Akanksha,Akanksha,235.79,Yes,Yes,None,No,Pune,urgent,Paid during urgent,Monthly,user,pass
10-02-2025,3602.59,INR,Bills,Electricity,Electricity expense,UPI,Google Pay,TXN606659,Amit,Akanksha,3602.59,Yes,Yes,Weekly,No,Navi Mumbai,urgent,Paid during urgent,Monthly,user,pass
09-12-2024,3638.63,INR,Transport,Auto,Auto expense,Credit Card,SBI,TXN888769,Sakshi,"Sakshi, Amit",1819.32,No,No,,Yes,Pune,"birthday, hostel",Paid during birthday,Luxury,user,pass
17-12-2024,3940.25,INR,Food,Restaurant,Restaurant expense,Wallet,Google Pay,TXN647581,Sakshi,"Kirti, Akanksha, Sakshi",1313.42,No,No,,No,Mumbai,birthday,Paid during birthday,Monthly,user,pass
07-12-2024,3454.21,INR,Education,Books,Books expense,Wallet,Google Pay,TXN536930,Sakshi,"Kirti, Akanksha",1727.11,No,Yes,None,Yes,Hyderabad,hostel,Paid during hostel,Essentials,user,pass
16-12-2024,2670.12,INR,Food,Groceries,Groceries expense,Credit Card,PhonePe,TXN401833,Akanksha,"Kirti, Akanksha, Amit",890.04,Yes,No,,No,Mumbai,urgent,Paid during urgent,Daily,user,pass
18-11-2024,2440.39,INR,Food,Groceries,Groceries expense,Cash,Paytm,,Sakshi,Kirti,2440.39,No,Yes,Weekly,Yes,Mumbai,hostel,Paid during hostel,Essentials,user,pass
19-03-2025,1824.5,INR,Health,Medicines,Medicines expense,UPI,SBI,TXN681591,Sakshi,Kirti,1824.5,No,Yes,Monthly,Yes,Navi Mumbai,urgent,Paid during urgent,Monthly,user,pass
25-03-2025,1407.25,INR,Food,Restaurant,Restaurant expense,Credit Card,SBI,TXN571305,Kirti,Akanksha,1407.25,Yes,Yes,Monthly,Yes,Hyderabad,"birthday, college",Paid during birthday,Luxury,user,pass
25-11-2024,1561.03,INR,Food,Restaurant,Restaurant expense,Wallet,SBI,TXN318804,Sakshi,"Kirti, Sakshi",780.51,No,No,,Yes,Navi Mumbai,"festival, college",Paid during festival,Essentials,user,pass
