Date,Amount,Currency,Category,Subcategory,Description,Payment Method,Account Used,Transaction ID,Paid By,Split With,Each Share,Settled,Recurring,Frequency,Bill/Receipt Attached,Location,Tags,Notes,Budget Category,username,password
30-10-2024,4437.52,INR,Entertainment,Movie,Movie expense,Wallet,PhonePe,TXN917480,Akanksha,Sakshi,4437.52,No,No,,Yes,Mumbai,"festival, college",Paid during festival,Daily,user,pass
18-11-2024,2887.09,INR,Bills,Electricity,Electricity expense,Cash,PhonePe,,Akanksha,Kirti,2887.09,Yes,Yes,Monthly,No,Hyderabad,"hostel, festival",Paid during hostel,Monthly,user,pass
30-11-2024,1818.25,INR,Transport,Train,Train expense,Wallet,Google Pay,TXN503613,Kirti,"Sakshi, Akanksha, Kirti",606.08,Yes,No,,Yes,Mumbai,"hostel, festival",Paid during hostel,Daily,user,pass
23-01-2025,3124.68,INR,Transport,Auto,Auto expense,Debit Card,HDFC,TXN765636,Sakshi,Akanksha,3124.68,Yes,Yes,Weekly,No,Hyderabad,"birthday, college",Paid during birthday,Essentials,user,pass
25-10-2024,4368.68,INR,Transport,Train,Train expense,Cash,SBI,,Kirti,Akanksha,4368.68,No,Yes,Weekly,Yes,Pune,college,Paid during college,Monthly,user,pass
20-10-2024,1362.26,INR,Health,Medicines,Medicines expense,Cash,Paytm,,Amit,"Kirti, Sakshi",681.13,Yes,Yes,Monthly,Yes,Navi Mumbai,"urgent, hostel",Paid during urgent,Daily,user,pass
30-01-2025,1678.54,INR,Education,Books,Books expense,Debit Card,PhonePe,TXN381611,Amit,Amit,1678.54,Yes,Yes,Weekly,Yes,Pune,"college, festival",Paid during college,Monthly,user,pass
04-04-2025,1879.65,INR,Health,Medicines,Medicines expense,Cash,Paytm,,Sakshi,"Amit, Akanksha, Sakshi",626.55,Yes,Yes,Monthly,Yes,Pune,birthday,Paid during birthday,Daily,user,pass
12-10-2024,957.71,INR,Food,Restaurant,Restaurant expense,Cash,Google Pay,,Kirti,"Akanksha, Amit",478.86,Yes,No,,Yes,Mumbai,college,Paid during college,Essentials,user,pass
31-03-2025,148.52,INR,Education,Books,Books expense,Wallet,SBI,TXN180906,Sakshi,"Akanksha, Amit, Kirti",49.51,Yes,Yes,None,No,Pune,"urgent, festival",Paid during urgent,Luxury,user,pass
16-01-2025,120.92,INR,Transport,Auto,Auto expense,UPI,HDFC,TXN144527,Amit,"Amit, Kirti, Sakshi",40.31,No,Yes,Weekly,Yes,Mumbai,"college, birthday",Paid during college,Luxury,user,pass
24-02-2025,3565.58,INR,Transport,Auto,Auto expense,Debit Card,Paytm,TXN696747,Akanksha,Kirti,3565.58,No,Yes,Monthly,No,Pune,birthday,Paid during birthday,Monthly,user,pass
18-11-2024,4763.81,INR,Transport,Auto,Auto expense,Credit Card,HDFC,TXN543275,Amit,Akanksha,4763.81,Yes,Yes,None,Yes,Hyderabad,birthday,Paid during birthday,Essentials,user,pass
25-03-2025,3782.62,INR,Shopping,Clothes,Clothes expense,Wallet,HDFC,TXN540878,Sakshi,Amit,3782.62,No,No,,No,Hyderabad,"birthday, hostel",Paid during birthday,Luxury,user,pass
21-01-2025,210.11,INR,Food,Restaurant,Restaurant expense,Debit Card,SBI,TXN449484,Kirti,Amit,210.11,No,Yes,Weekly,No,Mumbai,"urgent, hostel",Paid during urgent,Monthly,user,pass
15-03-2025,4768.89,INR,Transport,Auto,Auto expense,Wallet,Paytm,TXN122639,Kirti,"Kirti, Amit",2384.45,Yes,No,,No,Pune,festival,Paid during festival,Luxury,user,pass
08-11-2024,1352.48,INR,Bills,Electricity,Electricity expense,Debit Card,PhonePe,TXN816156,Sakshi,"Kirti, Akanksha, Sakshi",450.83,Yes,No,,No,Navi Mumbai,"festival, hostel",Paid during festival,Monthly,user,pass
21-03-2025,3514.37,INR,Bills,Electricity,Electricity expense,Wallet,HDFC,TXN138249,Sakshi,"Sakshi, Kirti, Akanksha",1171.46,No,Yes,Weekly,No,Hyderabad,festival,Paid during festival,Essentials,user,pass
05-01-2025,4700.03,INR,Entertainment,Movie,Movie expense,UPI,SBI,TXN211648,Amit,Sakshi,4700.03,No,Yes,Monthly,No,Pune,"college, birthday",Paid during college,Essentials,user,pass
10-02-2025,1205.94,INR,Health,Medicines,Medicines expense,Debit Card,Paytm,TXN379780,Kirti,"Sakshi, Kirti",602.97,Yes,Yes,None,Yes,Hyderabad,birthday,Paid during birthday,Monthly,user,pass
22-11-2024,1621.4,INR,Education,Books,Books expense,UPI,HDFC,TXN981597,Amit,"Kirti, Amit",810.7,No,Yes,Monthly,Yes,Mumbai,"college, festival",Paid during college,Essentials,user,pass
04-03-2025,1956.92,INR,Health,Medicines,Medicines expense,Debit Card,Paytm,TXN576403,Sakshi,"Amit, Kirti, Sakshi",652.31,Yes,Yes,Weekly,Yes,Navi Mumbai,urgent,Paid during urgent,Essentials,user,pass
15-03-2025,2678.55,INR,Transport,Auto,Auto expense,Credit Card,Paytm,TXN362443,Akanksha,"Amit, Akanksha, Kirti",892.85,Yes,No,,No,Pune,urgent,Paid during urgent,Daily,user,pass
14-12-2024,1962.15,INR,Education,Books,Books expense,UPI,SBI,TXN543392,Amit,"Sakshi, Kirti",981.08,No,No,,Yes,Mumbai,college,Paid during college,Essentials,user,pass
26-11-2024,87.66,INR,Food,Restaurant,Restaurant expense,Credit Card,Paytm,TXN848802,Sakshi,"Akanksha, Kirti, Amit",29.22,No,No,,No,Navi Mumbai,college,Paid during college,Luxury,user,pass
19-10-2024,4599.17,INR,Bills,Electricity,Electricity expense,Credit Card,HDFC,TXN486924,Kirti,"Amit, Akanksha, Kirti",1533.06,Yes,No,,No,Mumbai,"festival, college",Paid during festival,Daily,user,pass
25-12-2024,3149.04,INR,Health,Medicines,Medicines expense,Credit Card,Google Pay,TXN373628,Kirti,"Kirti, Akanksha, Amit",1049.68,No,Yes,Weekly,Yes,Hyderabad,urgent,Paid during urgent,Daily,user,pass
26-01-2025,1458.47,INR,Transport,Train,Train expense,Debit Card,HDFC,TXN395067,Akanksha,"Sakshi, Kirti",729.24,Yes,Yes,Monthly,Yes,Navi Mumbai,"college, hostel",Paid during college,Daily,user,pass
03-11-2024,1337.36,INR,Entertainment,Movie,Movie expense,Debit Card,Paytm,TXN993604,Sakshi,Amit,1337.36,No,No,,Yes,Navi Mumbai,"festival, college",Paid during festival,Monthly,user,pass
28-11-2024,3286.57,INR,Bills,Electricity,Electricity expense,UPI,PhonePe,TXN322924,Amit,Kirti,3286.57,No,No,,Yes,Mumbai,college,Paid during college,Daily,user,pass
31-03-2025,4160.8,INR,Transport,Auto,Auto expense,Wallet,HDFC,TXN615177,Akanksha,"Amit, Sakshi, Kirti",1386.93,No,Yes,Weekly,Yes,Hyderabad,hostel,Paid during hostel,Luxury,user,pass
13-10-2024,4518.19,INR,Food,Groceries,Groceries expense,Credit Card,HDFC,TXN774440,Akanksha,Amit,4518.19,Yes,Yes,None,No,Mumbai,"hostel, birthday",Paid during hostel,Daily,user,pass
27-01-2025,1845.34,INR,Food,Groceries,Groceries expense,Wallet,PhonePe,TXN418637,Sakshi,"Akanksha, Amit",922.67,Yes,Yes,None,No,Navi Mumbai,hostel,Paid during hostel,Essentials,user,pass
27-03-2025,2498.59,INR,Food,Restaurant,Restaurant expense,Wallet,Paytm,TXN225757,Akanksha,"Kirti, Sakshi",1249.3,No,No,,Yes,Pune,urgent,Paid during urgent,Essentials,user,pass
06-04-2025,1762.59,INR,Entertainment,Movie,Movie expense,Cash,Google Pay,,Akanksha,"Kirti, Akanksha, Amit",587.53,No,No,,No,Navi Mumbai,college,Paid during college,Daily,user,pass
14-03-2025,4410.87,INR,Food,Groceries,Groceries expense,Debit Card,HDFC,TXN323596,Amit,Amit,4410.87,No,No,,Yes,Hyderabad,"college, birthday",Paid during college,Luxury,user,pass
29-11-2024,1802.06,INR,Bills,Electricity,Electricity expense,Cash,Google Pay,,Amit,"Akanksha, Amit",901.03,Yes,Yes,Weekly,Yes,Hyderabad,urgent,Paid during urgent,Daily,user,pass
23-12-2024,1990.95,INR,Entertainment,Movie,Movie expense,UPI,SBI,TXN472056,Kirti,"Sakshi, Akanksha",995.48,Yes,Yes,None,Yes,Hyderabad,"birthday, festival",Paid during birthday,Essentials,user,pass
04-03-2025,3823.77,INR,Bills,Electricity,Electricity expense,Cash,HDFC,,Kirti,"Akanksha, Sakshi",1911.88,No,Yes,None,Yes,Navi Mumbai,urgent,Paid during urgent,Essentials,user,pass
25-01-2025,384.27,INR,Bills,Electricity,Electricity expense,UPI,HDFC,TXN238114,Amit,"Sakshi, Kirti",192.13,Yes,Yes,Monthly,No,Hyderabad,hostel,Paid during hostel,Essentials,user,pass
22-03-2025,835.85,INR,Transport,Train,Train expense,Credit Card,HDFC,TXN305251,Amit,"Sakshi, Amit",417.93,No,No,,Yes,Hyderabad,"birthday, hostel",Paid during birthday,Daily,user,pass
11-11-2024,4921.01,INR,Education,Books,Books expense,Cash,HDFC,,Amit,Sakshi,4921.01,Yes,No,,No,Pune,birthday,Paid during birthday,Daily,user,pass
04-01-2025,3241.73,INR,Food,Restaurant,Restaurant expense,Debit Card,PhonePe,TXN415871,Kirti,"Amit, Kirti, Akanksha",1080.58,No,Yes,Weekly,No,Pune,hostel,Paid during hostel,Luxury,user,pass
15-10-2024,3741.79,INR,Shopping,Clothes,Clothes expense,UPI,SBI,TXN770753,Kirti,Kirti,3741.79,Yes,No,,Yes,Pune,birthday,Paid during birthday,Essentials,user,pass
10-12-2024,343.53,INR,Food,Restaurant,Restaurant expense,Wallet,Google Pay,TXN885904,Amit,"Akanksha, Amit",171.76,Yes,Yes,Monthly,No,Pune,festival,Paid during festival,Daily,user,pass
27-01-2025,820.07,INR,Food,Restaurant,Restaurant expense,Cash,Paytm,,Sakshi,"Akanksha, Amit",410.04,No,Yes,Weekly,No,Pune,college,Paid during college,Luxury,user,pass
05-03-2025,3331.6,INR,Entertainment,Movie,Movie expense,UPI,PhonePe,TXN782396,Sakshi,"Kirti, Amit, Sakshi",1110.53,No,Yes,Monthly,Yes,Navi Mumbai,birthday,Paid during birthday,Monthly,user,pass
22-01-2025,2210.33,INR,Food,Restaurant,Restaurant expense,Debit Card,PhonePe,TXN621237,Akanksha,"Akanksha, Sakshi",1105.16,No,No,,Yes,Pune,"college, birthday",Paid during college,Daily,user,pass
27-12-2024,4414.99,INR,Food,Restaurant,Restaurant expense,UPI,Paytm,TXN476530,Sakshi,"Akanksha, Amit, Sakshi",1471.66,Yes,No,,No,Pune,"festival, college",Paid during festival,Monthly,user,pass
30-12-2024,3783.1,INR,Transport,Auto,Auto expense,Debit Card,HDFC,TXN675756,Sakshi,"Kirti, Amit",1891.55,No,Yes,Monthly,No,Navi Mumbai,"college, hostel",Paid during college,Essentials,user,pass
26-10-2024,424.68,INR,Bills,Electricity,Electricity expense,Wallet,PhonePe,TXN130019,Kirti,"Amit, Kirti, Akanksha",141.56,No,No,,No,Mumbai,"urgent, hostel",Paid during urgent,Monthly,user,pass
18-11-2024,3730.21,INR,Food,Groceries,Groceries expense,Cash,PhonePe,,Akanksha,Akanksha,3730.21,Yes,No,,Yes,Navi Mumbai,hostel,Paid during hostel,Monthly,user,pass
08-11-2024,1790.6,INR,Bills,Electricity,Electricity expense,Cash,Google Pay,,Akanksha,"Sakshi, Amit",895.3,Yes,Yes,Monthly,No,Mumbai,college,Paid during college,Luxury,user,pass
23-02-2025,2399.39,INR,Shopping,Clothes,Clothes expense,UPI,Google Pay,TXN724916,Akanksha,"Akanksha, Kirti, Amit",799.8,No,Yes,Weekly,No,Navi Mumbai,birthday,Paid during birthday,Monthly,user,pass
04-01-2025,1345.19,INR,Education,Books,Books expense,Debit Card,Paytm,TXN557710,Amit,Sakshi,1345.19,Yes,Yes,Monthly,No,Pune,hostel,Paid during hostel,Daily,user,pass
22-11-2024,4277.94,INR,Education,Books,Books expense,Debit Card,Google Pay,TXN869073,Akanksha,"Kirti, Amit",2138.97,Yes,Yes,Monthly,No,Hyderabad,urgent,Paid during urgent,Luxury,user,pass
26-01-2025,849.04,INR,Shopping,Clothes,Clothes expense,UPI,PhonePe,TXN625803,Sakshi,"Amit, Kirti",424.52,Yes,No,,No,Hyderabad,"birthday, urgent",Paid during birthday,Luxury,user,pass
11-03-2025,1171.75,INR,Transport,Auto,Auto expense,Wallet,Paytm,TXN245848,Kirti,"Kirti, Amit",585.88,No,No,,Yes,Hyderabad,"festival, birthday",Paid during festival,Daily,user,pass
17-02-2025,3362.46,INR,Transport,Auto,Auto expense,UPI,Google Pay,TXN615891,Kirti,Kirti,3362.46,No,Yes,Weekly,No,Navi Mumbai,"festival, college",Paid during festival,Essentials,user,pass
02-12-2024,2848.98,INR,Transport,Train,Train expense,UPI,PhonePe,TXN792594,Akanksha,Kirti,2848.98,No,Yes,Monthly,No,Navi Mumbai,"festival, college",Paid during festival,Essentials,user,pass
14-11-2024,1306.29,INR,Education,Books,Books expense,Debit Card,Google Pay,TXN116249,Akanksha,"Amit, Sakshi, Akanksha",435.43,No,Yes,Monthly,No,Pune,birthday,Paid during birthday,Daily,user,pass
23-03-2025,4794.4,INR,Transport,Auto,Auto expense,Wallet,SBI,TXN561873,Amit,Akanksha,4794.4,Yes,Yes,Weekly,No,Pune,urgent,Paid during urgent,Luxury,user,pass
14-01-2025,273.3,INR,Entertainment,Movie,Movie expense,Wallet,Google Pay,TXN814005,Kirti,Akanksha,273.3,Yes,Yes,Weekly,No,Mumbai,college,Paid during college,Daily,user,pass
11-03-2025,3214.85,INR,Transport,Auto,Auto expense,Credit Card,SBI,TXN676208,Akanksha,"Akanksha, Amit, Sakshi",1071.62,Yes,Yes,Weekly,Yes,Mumbai,birthday,Paid during birthday,Essentials,user,pass
07-01-2025,2345.41,INR,Health,Medicines,Medicines expense,Cash,Paytm,,Sakshi,"Amit, Kirti, Sakshi",781.8,No,Yes,Weekly,No,Pune,college,Paid during college,Daily,user,pass
30-12-2024,4631.11,INR,Shopping,Clothes,Clothes expense,Credit Card,HDFC,TXN423177,Akanksha,"Sakshi, Amit, Akanksha",1543.7,No,No,,Yes,Navi Mumbai,college,Paid during college,Daily,user,pass
27-01-2025,2599.36,INR,Health,Medicines,Medicines expense,Cash,Paytm,,Kirti,"Akanksha, Sakshi, Amit",866.45,Yes,No,,No,Navi Mumbai,"hostel, birthday",Paid during hostel,Daily,user,pass
29-01-2025,2203.23,INR,Food,Restaurant,Restaurant expense,Cash,HDFC,,Akanksha,"Amit, Sakshi",1101.62,No,No,,Yes,Pune,"urgent, festival",Paid during urgent,Essentials,user,pass
13-03-2025,3349.87,INR,Bills,Electricity,Electricity expense,Wallet,HDFC,TXN233525,Kirti,"Amit, Sakshi",1674.93,No,No,,Yes,Navi Mumbai,"college, birthday",Paid during college,Monthly,user,pass
24-02-2025,3171.85,INR,Shopping,Clothes,Clothes expense,Debit Card,PhonePe,TXN832984,Akanksha,Kirti,3171.85,No,Yes,None,Yes,Mumbai,urgent,Paid during urgent,Daily,user,pass
20-12-2024,2206.42,INR,Transport,Train,Train expense,Debit Card,Paytm,TXN385163,Sakshi,"Kirti, Akanksha",1103.21,Yes,No,,No,Hyderabad,birthday,Paid during birthday,Luxury,user,pass
19-12-2024,1464.8,INR,Education,Books,Books expense,Wallet,SBI,TXN177961,Akanksha,"Sakshi, Akanksha, Amit",488.27,Yes,Yes,Weekly,No,Navi Mumbai,college,Paid during college,Daily,user,pass
18-01-2025,2533.44,INR,Food,Groceries,Groceries expense,Credit Card,SBI,TXN998937,Akanksha,"Akanksha, Amit, Kirti",844.48,No,No,,No,Hyderabad,urgent,Paid during urgent,Monthly,user,pass
21-02-2025,3922.41,INR,Food,Restaurant,Restaurant expense,Wallet,SBI,TXN831289,Kirti,Kirti,3922.41,No,No,,No,Hyderabad,festival,Paid during festival,Daily,user,pass
13-11-2024,2500.24,INR,Bills,Electricity,Electricity expense,Credit Card,HDFC,TXN475868,Sakshi,"Akanksha, Kirti",1250.12,No,No,,No,Mumbai,"birthday, festival",Paid during birthday,Daily,user,pass
15-12-2024,3463.87,INR,Food,Restaurant,Restaurant expense,Debit Card,HDFC,TXN264352,Sakshi,"Amit, Akanksha, Sakshi",1154.62,Yes,No,,No,Pune,hostel,Paid during hostel,Luxury,user,pass
18-02-2025,1847.38,INR,Education,Books,Books expense,Credit Card,PhonePe,TXN830771,Sakshi,"Amit, Akanksha, Sakshi",615.79,Yes,No,,No,Pune,hostel,Paid during hostel,Luxury,user,pass
26-10-2024,1588.48,INR,Education,Books,Books expense,Credit Card,PhonePe,TXN142510,Kirti,"Amit, Akanksha",794.24,Yes,No,,Yes,Mumbai,"urgent, college",Paid during urgent,Essentials,user,pass
23-11-2024,1091.25,INR,Bills,Electricity,Electricity expense,UPI,Paytm,TXN236756,Kirti,"Kirti, Amit, Akanksha",363.75,No,Yes,Weekly,No,Pune,"college, birthday",Paid during college,Daily,user,pass
29-03-2025,2115.65,INR,Entertainment,Movie,Movie expense,Cash,Paytm,,Amit,Sakshi,2115.65,No,Yes,None,No,Mumbai,birthday,Paid during birthday,Luxury,user,pass
06-03-2025,140.94,INR,Education,Books,Books expense,Cash,PhonePe,,Akanksha,"Kirti, Akanksha, Amit",46.98,Yes,No,,No,Pune,birthday,Paid during birthday,Daily,user,pass
27-10-2024,2529.85,INR,Food,Groceries,Groceries expense,Debit Card,HDFC,TXN268963,Kirti,Kirti,2529.85,Yes,Yes,Monthly,No,Hyderabad,urgent,Paid during urgent,Monthly,user,pass
11-01-2025,2428.62,INR,Health,Medicines,Medicines expense,Debit Card,Google Pay,TXN495935,Akanksha,Sakshi,2428.62,No,No,,No,Mumbai,"hostel, college",Paid during hostel,Essentials,user,pass
15-10-2024,2214.27,INR,Transport,Train,Train expense,Cash,Paytm,,Amit,"Akanksha, Sakshi",1107.13,Yes,No,,No,Mumbai,"urgent, birthday",Paid during urgent,Essentials,user,pass
18-03-2025,4344.69,INR,Transport,Train,Train expense,UPI,Google Pay,TXN927368,Amit,"Sakshi, Kirti, Amit",1448.23,No,Yes,None,Yes,Pune,hostel,Paid during hostel,Daily,user,pass
06-01-2025,3523.96,INR,Transport,Train,Train expense,UPI,Paytm,TXN683552,Kirti,Kirti,3523.96,Yes,Yes,None,No,Mumbai,"birthday, festival",Paid during birthday,Essentials,user,pass
28-12-2024,3140.88,INR,Entertainment,Movie,Movie expense,Credit Card,SBI,TXN394015,Akanksha,Akanksha,3140.88,No,No,,Yes,Mumbai,hostel,Paid during hostel,Luxury,user,pass
08-12-2024,358.63,INR,Entertainment,Movie,Movie expense,Cash,Paytm,,Amit,Akanksha,358.63,No,No,,No,Pune,"festival, hostel",Paid during festival,Monthly,user,pass
20-01-2025,2328.91,INR,Food,Restaurant,Restaurant expense,Credit Card,Google Pay,TXN829675,Amit,"Amit, Sakshi, Akanksha",776.3,Yes,No,,Yes,Pune,hostel,Paid during hostel,Monthly,user,pass
11-12-2024,4149.88,INR,Food,Groceries,Groceries expense,Debit Card,PhonePe,TXN492087,Amit,Amit,4149.88,No,No,,No,Mumbai,college,Paid during college,Monthly,user,pass
02-11-2024,4024.77,INR,Health,Medicines,Medicines expense,Cash,Google Pay,,Kirti,"Akanksha, Sakshi, Amit",1341.59,Yes,No,,No,Hyderabad,hostel,Paid during hostel,Daily,user,pass
26-01-2025,724.17,INR,Transport,Train,Train expense,Wallet,SBI,TXN481242,Amit,"Sakshi, Amit, Akanksha",241.39,No,No,,No,Pune,"birthday, urgent",Paid during birthday,Essentials,user,pass
30-03-2025,2262.84,INR,Food,Restaurant,Restaurant expense,Credit Card,Paytm,TXN959093,Amit,Akanksha,2262.84,Yes,No,,No,Pune,hostel,Paid during hostel,Essentials,user,pass
09-12-2024,1974.58,INR,Transport,Train,Train expense,UPI,Paytm,TXN230037,Amit,Kirti,1974.58,No,No,,No,Hyderabad,urgent,Paid during urgent,Monthly,user,pass
29-01-2025,581.44,INR,Food,Groceries,Groceries expense,UPI,SBI,TXN505262,Akanksha,Amit,581.44,Yes,Yes,Weekly,Yes,Navi Mumbai,college,Paid during college,Monthly,user,pass
23-01-2025,744.91,INR,Bills,Electricity,Electricity expense,Debit Card,HDFC,TXN294665,Akanksha,"Akanksha, Sakshi",372.45,Yes,Yes,Monthly,Yes,Pune,college,Paid during college,Daily,user,pass
28-11-2024,807.05,INR,Transport,Train,Train expense,Cash,Paytm,,Kirti,"Amit, Akanksha, Sakshi",269.02,Yes,Yes,Monthly,No,Navi Mumbai,urgent,Paid during urgent,Monthly,user,pass
17-03-2025,3209.05,INR,Education,Books,Books expense,Credit Card,SBI,TXN645535,Kirti,Kirti,3209.05,Yes,No,,Yes,Pune,"festival, college",Paid during festival,Essentials,user,pass
15-10-2024,2508.07,INR,Bills,Electricity,Electricity expense,Wallet,PhonePe,TXN126246,Kirti,Akanksha,2508.07,Yes,No,,Yes,Pune,"birthday, hostel",Paid during birthday,Monthly,user,pass
15-03-2025,4105.1,INR,Education,Books,Books expense,Cash,PhonePe,,Akanksha,"Kirti, Sakshi",2052.55,No,Yes,Monthly,No,Hyderabad,"college, hostel",Paid during college,Monthly,user,pass
28-01-2025,362.03,INR,Education,Books,Books expense,Wallet,SBI,TXN985413,Amit,Amit,362.03,Yes,No,,Yes,Mumbai,"birthday, college",Paid during birthday,Monthly,user,pass
